Datetime,ShoreBreak_Index,Hazard_Level
2025-05-02 11:50:00,3.627428488352645,2
2025-05-02 12:00:00,3.2820615602393786,2
2025-05-02 12:10:00,2.9310081076126844,1
2025-05-02 12:20:00,2.618214896563006,1
2025-05-02 12:30:00,2.3466952094427547,1
2025-05-02 12:40:00,2.070700874192232,1
2025-05-02 12:50:00,1.853435207853676,1
2025-05-02 13:00:00,1.6444836268244805,0
2025-05-02 13:10:00,1.4506276664597644,0
2025-05-02 13:20:00,1.3059415662863014,0
2025-05-02 13:30:00,1.1665855673175491,0
2025-05-02 13:40:00,1.05284483684798,0
2025-05-02 13:50:00,0.9629754315607416,0
2025-05-02 14:00:00,0.8932880585682377,0
2025-05-02 14:10:00,0.8249138000337731,0
2025-05-02 14:20:00,0.7916340464540677,0
2025-05-02 14:30:00,0.775332185630501,0
2025-05-02 14:40:00,0.7756454904835447,0
2025-05-02 14:50:00,0.792608395662801,0
2025-05-02 15:00:00,0.8266565636557676,0
2025-05-02 15:10:00,0.860370565807551,0
2025-05-02 15:20:00,0.9298102073821024,0
2025-05-02 15:30:00,1.0011863796934806,0
2025-05-02 15:40:00,1.0932083649355147,0
2025-05-02 15:50:00,1.2108076856999048,0
2025-05-02 16:00:00,1.3537319015828688,0
2025-05-02 16:10:00,1.503326199282906,0
2025-05-02 16:20:00,1.6817886107312494,0
2025-05-02 16:30:00,1.8748556294065757,1
2025-05-02 16:40:00,2.1013076350099014,1
2025-05-02 16:50:00,2.3635966381431466,1
2025-05-02 17:00:00,2.6479650601410145,1
2025-05-02 17:10:00,2.9446879246079116,2
2025-05-02 17:20:00,3.2821451956319785,2
2025-05-02 17:30:00,3.6390308401380613,2
2025-05-02 17:40:00,4.030546750077132,2
2025-05-02 17:50:00,4.431552415333328,2
2025-05-02 18:00:00,4.839879782873708,2
2025-05-02 18:10:00,5.282289357444949,3
2025-05-02 18:20:00,5.724126831785079,3
2025-05-02 18:30:00,6.215784999426596,3
2025-05-02 18:40:00,6.664057307224242,3
2025-05-02 18:50:00,7.111978838758516,3
2025-05-02 19:00:00,7.523143928699959,3
2025-05-02 19:10:00,8.044112097539035,3
2025-05-02 19:20:00,8.504441713333835,3
2025-05-02 19:30:00,8.961590583866823,4
2025-05-02 19:40:00,9.356079287359218,4
2025-05-02 19:50:00,9.745672150900177,4
2025-05-02 20:00:00,10.016300291955364,4
2025-05-02 20:10:00,10.275914436241772,4
2025-05-02 20:20:00,10.475871321252917,4
2025-05-02 20:30:00,10.617958359994134,4
2025-05-02 20:40:00,10.70377593156741,4
2025-05-02 20:50:00,10.788443787946308,4
2025-05-02 21:00:00,10.764994354186367,4
2025-05-02 21:10:00,10.733719916892456,4
2025-05-02 21:20:00,10.595544956995242,4
2025-05-02 21:30:00,10.457440959361659,4
2025-05-02 21:40:00,10.21146473565106,4
2025-05-02 21:50:00,9.964710273501478,4
2025-05-02 22:00:00,9.662564019829246,4
2025-05-02 22:10:00,9.31104568154813,4
2025-05-02 22:20:00,8.957872583974984,4
2025-05-02 22:30:00,8.491735615855472,3
2025-05-02 22:40:00,8.024655283484977,3
2025-05-02 22:50:00,7.502003255710909,3
2025-05-02 23:00:00,7.0099388703511645,3
2025-05-02 23:10:00,6.550955518853899,3
2025-05-02 23:20:00,6.096437225121968,3
2025-05-02 23:30:00,5.605831469737771,3
2025-05-02 23:40:00,5.124350805210831,2
2025-05-02 23:50:00,4.661202200054871,2
2025-05-03 00:00:00,4.228116742833201,2
2025-05-03 00:10:00,3.84800960042301,2
2025-05-03 00:20:00,3.4445343178569585,2
2025-05-03 00:30:00,3.0994088512868148,2
2025-05-03 00:40:00,2.781748214973653,1
2025-05-03 00:50:00,2.475142881969957,1
2025-05-03 01:00:00,2.1845438859647404,1
2025-05-03 01:10:00,1.941026173426306,1
2025-05-03 01:20:00,1.7084087500951168,0
2025-05-03 01:30:00,1.5090857929998842,0
2025-05-03 01:40:00,1.326294848547016,0
2025-05-03 01:50:00,1.171290133578098,0
2025-05-03 02:00:00,1.0417349976139616,0
2025-05-03 02:10:00,0.9201370702854688,0
2025-05-03 02:20:00,0.8215215230532986,0
2025-05-03 02:30:00,0.742519428020457,0
2025-05-03 02:40:00,0.6813948600142864,0
2025-05-03 02:50:00,0.6366782002292263,0
2025-05-03 03:00:00,0.6072099382511521,0
2025-05-03 03:10:00,0.579036051018535,0
2025-05-03 03:20:00,0.578407612664057,0
2025-05-03 03:30:00,0.5777782254391955,0
2025-05-03 03:40:00,0.6045429480771256,0
2025-05-03 03:50:00,0.6319949477141007,0
2025-05-03 04:00:00,0.67429733092576,0
2025-05-03 04:10:00,0.7175175779098295,0
2025-05-03 04:20:00,0.792137800062678,0
2025-05-03 04:30:00,0.8692267644067309,0
2025-05-03 04:40:00,0.9486451739427458,0
2025-05-03 04:50:00,1.0494831678820977,0
2025-05-03 05:00:00,1.1722302353660061,0
2025-05-03 05:10:00,1.3180926591099689,0
2025-05-03 05:20:00,1.4695963687565148,0
2025-05-03 05:30:00,1.63230333601123,0
2025-05-03 05:40:00,1.8216752824088207,1
2025-05-03 05:50:00,2.0165801379664114,1
2025-05-03 06:00:00,2.223049435436601,1
2025-05-03 06:10:00,2.466303534987671,1
2025-05-03 06:20:00,2.689336178554976,1
2025-05-03 06:30:00,2.9413864856631453,2
2025-05-03 06:40:00,3.217965012254331,2
2025-05-03 06:50:00,3.47319400994808,2
2025-05-03 07:00:00,3.7589493049610256,2
2025-05-03 07:10:00,4.013567187131777,2
2025-05-03 07:20:00,4.313944877528024,2
2025-05-03 07:30:00,4.574756261501372,2
2025-05-03 07:40:00,4.866471849614497,2
2025-05-03 07:50:00,5.119506489461481,2
2025-05-03 08:00:00,5.333815593696585,3
2025-05-03 08:10:00,5.574489219593342,3
2025-05-03 08:20:00,5.744060938630863,3
2025-05-03 08:30:00,5.926989652891975,3
2025-05-03 08:40:00,6.107518337534743,3
2025-05-03 08:50:00,6.282659433985455,3
2025-05-03 09:00:00,6.373970450114934,3
2025-05-03 09:10:00,6.483938058370121,3
2025-05-03 09:20:00,6.592519114224528,3
2025-05-03 09:30:00,6.62379542376689,3
2025-05-03 09:40:00,6.654831728349066,3
2025-05-03 09:50:00,6.6478249264050895,3
2025-05-03 10:00:00,6.602850523800086,3
2025-05-03 10:10:00,6.487028772378782,3
2025-05-03 10:20:00,6.3721808609786805,3
2025-05-03 10:30:00,6.2205973972876025,3
2025-05-03 10:40:00,6.0322903154905125,3
2025-05-03 10:50:00,5.8070351255771895,3
2025-05-03 11:00:00,5.582770778203747,3
2025-05-03 11:10:00,5.384419880401569,3
2025-05-03 11:20:00,5.162825939913632,2
2025-05-03 11:30:00,4.938493826939686,2
2025-05-03 11:40:00,4.712194949591063,2
2025-05-03 11:50:00,4.454500916548506,2
2025-05-03 12:00:00,4.165745417024807,2
2025-05-03 12:10:00,3.9058874658499145,2
2025-05-03 12:20:00,3.645242656251249,2
2025-05-03 12:30:00,3.397779391627363,2
2025-05-03 12:40:00,3.152215514050768,2
2025-05-03 12:50:00,2.909733210763933,1
2025-05-03 13:00:00,2.6714718206686148,1
2025-05-03 13:10:00,2.4575314453007993,1
2025-05-03 13:20:00,2.2702219221231883,1
2025-05-03 13:30:00,2.0872187220523544,1
2025-05-03 13:40:00,1.9091012125626166,1
2025-05-03 13:50:00,1.7428313468674166,0
2025-05-03 14:00:00,1.603287893880936,0
2025-05-03 14:10:00,1.4850866166005274,0
2025-05-03 14:20:00,1.3703080560771312,0
2025-05-03 14:30:00,1.2762422562376088,0
2025-05-03 14:40:00,1.1872372484899245,0
2025-05-03 14:50:00,1.1174390658604083,0
2025-05-03 15:00:00,1.0647509213642166,0
2025-05-03 15:10:00,1.0282305291128417,0
2025-05-03 15:20:00,0.9922900292424174,0
2025-05-03 15:30:00,0.9716738072356004,0
2025-05-03 15:40:00,0.9659243927894606,0
2025-05-03 15:50:00,0.9748010825980064,0
2025-05-03 16:00:00,0.9835655294750649,0
2025-05-03 16:10:00,1.0088218280405183,0
2025-05-03 16:20:00,1.0489632855916144,0
2025-05-03 16:30:00,1.0893171748056965,0
2025-05-03 16:40:00,1.145038688440388,0
2025-05-03 16:50:00,1.2189677575732198,0
2025-05-03 17:00:00,1.2948178950967364,0
2025-05-03 17:10:00,1.3747096810084418,0
2025-05-03 17:20:00,1.4894303754761729,0
2025-05-03 17:30:00,1.5886740544994247,0
2025-05-03 17:40:00,1.7093887829441239,0
2025-05-03 17:50:00,1.8365218220338182,1
2025-05-03 18:00:00,1.9840171149852184,1
2025-05-03 18:10:00,2.138349018653586,1
2025-05-03 18:20:00,2.2944177646437693,1
2025-05-03 18:30:00,2.4863633672111987,1
2025-05-03 18:40:00,2.6620235724662065,1
2025-05-03 18:50:00,2.8607369258802957,1
2025-05-03 19:00:00,3.0375689565322137,2
2025-05-03 19:10:00,3.230803174562885,2
2025-05-03 19:20:00,3.4255403566336025,2
2025-05-03 19:30:00,3.62246279342422,2
2025-05-03 19:40:00,3.815545229072494,2
2025-05-03 19:50:00,4.003608708872976,2
2025-05-03 20:00:00,4.161843507212831,2
2025-05-03 20:10:00,4.329267027358961,2
2025-05-03 20:20:00,4.443780814334894,2
2025-05-03 20:30:00,4.583191505388699,2
2025-05-03 20:40:00,4.733480484651876,2
2025-05-03 20:50:00,4.848736792759932,2
2025-05-03 21:00:00,4.957782583680905,2
2025-05-03 21:10:00,5.038475020601444,2
2025-05-03 21:20:00,5.116025169971973,2
2025-05-03 21:30:00,5.141970452362545,2
2025-05-03 21:40:00,5.192620922945178,3
2025-05-03 21:50:00,5.192410760162747,3
2025-05-03 22:00:00,5.191963386175363,3
2025-05-03 22:10:00,5.168372500977789,2
2025-05-03 22:20:00,5.120082515464888,2
2025-05-03 22:30:00,5.072036846811411,2
2025-05-03 22:40:00,4.999744499094378,2
2025-05-03 22:50:00,4.903544239395115,2
2025-05-03 23:00:00,4.783774310795701,2
2025-05-03 23:10:00,4.671648628946515,2
2025-05-03 23:20:00,4.535882041230566,2
2025-05-03 23:30:00,4.400690657203809,2
2025-05-03 23:40:00,4.2397358154318985,2
2025-05-03 23:50:00,4.074571946549082,2
2025-05-04 00:00:00,3.934243846806513,2
2025-05-04 00:10:00,3.7723628495502077,2
2025-05-04 00:20:00,3.605954351094408,2
2025-05-04 00:30:00,3.4150402179430275,2
2025-05-04 00:40:00,3.2412547033474333,2
2025-05-04 00:50:00,3.043671463448642,2
2025-05-04 01:00:00,2.8694815345812534,1
2025-05-04 01:10:00,2.6795934975205506,1
2025-05-04 01:20:00,2.506751493549646,1
2025-05-04 01:30:00,2.333438912142175,1
2025-05-04 01:40:00,2.1640032490893524,1
2025-05-04 01:50:00,2.008626899475064,1
2025-05-04 02:00:00,1.853966751277694,1
2025-05-04 02:10:00,1.6980098396376475,0
2025-05-04 02:20:00,1.5626732745062406,0
2025-05-04 02:30:00,1.4367250893581895,0
2025-05-04 02:40:00,1.328102394465729,0
2025-05-04 02:50:00,1.2216370648768429,0
2025-05-04 03:00:00,1.1176179594181108,0
2025-05-04 03:10:00,1.0304601455372786,0
2025-05-04 03:20:00,0.9592776701427201,0
2025-05-04 03:30:00,0.9029150489911997,0
2025-05-04 03:40:00,0.8479289931396942,0
2025-05-04 03:50:00,0.7943385757879379,0
2025-05-04 04:00:00,0.766457250991052,0
2025-05-04 04:10:00,0.740524767980832,0
2025-05-04 04:20:00,0.7269002673440688,0
2025-05-04 04:30:00,0.7252873524413915,0
2025-05-04 04:40:00,0.7236674270121458,0
2025-05-04 04:50:00,0.7338989605200172,0
2025-05-04 05:00:00,0.75602686234772,0
2025-05-04 05:10:00,0.7793181550988241,0
2025-05-04 05:20:00,0.8148813680216849,0
2025-05-04 05:30:00,0.8507600018803794,0
2025-05-04 05:40:00,0.8993097843135025,0
2025-05-04 05:50:00,0.9483257613990794,0
2025-05-04 06:00:00,1.0103749114286371,0
2025-05-04 06:10:00,1.0717529138541686,0
2025-05-04 06:20:00,1.148554801005284,0
2025-05-04 06:30:00,1.2252940666823773,0
2025-05-04 06:40:00,1.3150196257455442,0
2025-05-04 06:50:00,1.3904874279969353,0
2025-05-04 07:00:00,1.4806213312201653,0
2025-05-04 07:10:00,1.5781989604228857,0
2025-05-04 07:20:00,1.688892656796454,0
2025-05-04 07:30:00,1.7840981425089353,1
2025-05-04 07:40:00,1.8908689807264798,1
2025-05-04 07:50:00,1.9886036147698984,1
2025-05-04 08:00:00,2.1029900364103256,1
2025-05-04 08:10:00,2.193853912683453,1
2025-05-04 08:20:00,2.2926836840583213,1
2025-05-04 08:30:00,2.371835246353907,1
2025-05-04 08:40:00,2.4443374620933565,1
2025-05-04 08:50:00,2.512707493332893,1
2025-05-04 09:00:00,2.591091421561063,1
2025-05-04 09:10:00,2.664985934364256,1
2025-05-04 09:20:00,2.7386872164677216,1
2025-05-04 09:30:00,2.8001049515539433,1
2025-05-04 09:40:00,2.861522686640165,1
2025-05-04 09:50:00,2.922940421726387,1
2025-05-04 10:00:00,2.972074609795363,2
2025-05-04 10:10:00,2.979905113780249,2
2025-05-04 10:20:00,2.987139078652254,2
2025-05-04 10:30:00,2.981851855787878,2
2025-05-04 10:40:00,2.976212024244051,2
2025-05-04 10:50:00,2.9585272740847754,2
2025-05-04 11:00:00,2.945112336283432,2
2025-05-04 11:10:00,2.934230705122698,2
2025-05-04 11:20:00,2.9065336441366956,1
2025-05-04 11:30:00,2.8823313978688954,1
2025-05-04 11:40:00,2.8458847544740133,1
2025-05-04 11:50:00,2.797381511073058,1
2025-05-04 12:00:00,2.7482981488499245,1
2025-05-04 12:10:00,2.6740260210916738,1
2025-05-04 12:20:00,2.599577005410227,1
2025-05-04 12:30:00,2.5141285557246005,1
2025-05-04 12:40:00,2.428902462558888,1
2025-05-04 12:50:00,2.3333684573551734,1
2025-05-04 13:00:00,2.2385044545724324,1
2025-05-04 13:10:00,2.1373184059054493,1
2025-05-04 13:20:00,2.031926348962634,1
2025-05-04 13:30:00,1.9380868316933495,1
2025-05-04 13:40:00,1.843054582445711,1
2025-05-04 13:50:00,1.7458464315539726,0
2025-05-04 14:00:00,1.64720708580964,0
2025-05-04 14:10:00,1.5492159212498453,0
2025-05-04 14:20:00,1.459855533604902,0
2025-05-04 14:30:00,1.3775894303205583,0
2025-05-04 14:40:00,1.2943684968633453,0
2025-05-04 14:50:00,1.2209520946825063,0
2025-05-04 15:00:00,1.1372273720605377,0
2025-05-04 15:10:00,1.0761440687387989,0
2025-05-04 15:20:00,1.006870869865614,0
2025-05-04 15:30:00,0.9502391660568075,0
2025-05-04 15:40:00,0.9035813100779104,0
2025-05-04 15:50:00,0.8574851284501773,0
2025-05-04 16:00:00,0.812055657574673,0
2025-05-04 16:10:00,0.7878573184963256,0
2025-05-04 16:20:00,0.7549019229953372,0
2025-05-04 16:30:00,0.7400471598386489,0
2025-05-04 16:40:00,0.7252476554559986,0
2025-05-04 16:50:00,0.7192134899144781,0
2025-05-04 17:00:00,0.7130967856808242,0
2025-05-04 17:10:00,0.7170199394592688,0
2025-05-04 17:20:00,0.7293992791712177,0
2025-05-04 17:30:00,0.7415913943647195,0
2025-05-04 17:40:00,0.7535864788322375,0
2025-05-04 17:50:00,0.7823758505931064,0
2025-05-04 18:00:00,0.8023417598617105,0
2025-05-04 18:10:00,0.8348489550256234,0
2025-05-04 18:20:00,0.8674179170534437,0
2025-05-04 18:30:00,0.9089839618586897,0
2025-05-04 18:40:00,0.9532933632842595,0
2025-05-04 18:50:00,1.0068994312910813,0
2025-05-04 19:00:00,1.060515169491951,0
2025-05-04 19:10:00,1.1137397021487243,0
2025-05-04 19:20:00,1.1665524229071638,0
2025-05-04 19:30:00,1.2290196388950059,0
2025-05-04 19:40:00,1.2869681743053067,0
2025-05-04 19:50:00,1.3540816536428781,0
2025-05-04 20:00:00,1.4200461287479091,0
2025-05-04 20:10:00,1.4845873839674297,0
2025-05-04 20:20:00,1.5474350162872244,0
2025-05-04 20:30:00,1.608323054432851,0
2025-05-04 20:40:00,1.6799720747316746,0
2025-05-04 20:50:00,1.7397124773645387,0
2025-05-04 21:00:00,1.8073782850750635,1
2025-05-04 21:10:00,1.8622758063640596,1
2025-05-04 21:20:00,1.9147848956658724,1
2025-05-04 21:30:00,1.9647101170108512,1
2025-05-04 21:40:00,2.003860430885435,1
2025-05-04 21:50:00,2.042426841789664,1
2025-05-04 22:00:00,2.080790156297236,1
2025-05-04 22:10:00,2.122146696858282,1
2025-05-04 22:20:00,2.1677914404361345,1
2025-05-04 22:30:00,2.2012210960942302,1
2025-05-04 22:40:00,2.2344794052262373,1
2025-05-04 22:50:00,2.2675626140505645,1
2025-05-04 23:00:00,2.2884946256394105,1
2025-05-04 23:10:00,2.3043719438251244,1
2025-05-04 23:20:00,2.320237736546571,1
2025-05-04 23:30:00,2.3240585781564502,1
2025-05-04 23:40:00,2.3278270842365183,1
2025-05-04 23:50:00,2.3194718947514152,1
2025-05-05 00:00:00,2.298936030521736,1
2025-05-05 00:10:00,2.286653903517057,1
2025-05-05 00:20:00,2.2618298682099893,1
2025-05-05 00:30:00,2.2242786834536137,1
2025-05-05 00:40:00,2.1861583380632,1
2025-05-05 00:50:00,2.139659212171967,1
2025-05-05 01:00:00,2.1057150697088,1
2025-05-05 01:10:00,2.052259552070777,1
2025-05-05 01:20:00,1.985718523264743,1
2025-05-05 01:30:00,1.926001502268276,1
2025-05-05 01:40:00,1.8530340276837098,1
2025-05-05 01:50:00,1.7661005041368854,1
2025-05-05 02:00:00,1.6876738889122733,0
2025-05-05 02:10:00,1.60194911211653,0
2025-05-05 02:20:00,1.5264217209303954,0
2025-05-05 02:30:00,1.448562089277112,0
2025-05-05 02:40:00,1.3584512764329264,0
2025-05-05 02:50:00,1.277362091227798,0
2025-05-05 03:00:00,1.1955072566650604,0
2025-05-05 03:10:00,1.120786537016942,0
2025-05-05 03:20:00,1.0457141911429229,0
2025-05-05 03:30:00,0.9800685350686072,0
2025-05-05 03:40:00,0.90521940709429,0
2025-05-05 03:50:00,0.850435885483596,0
2025-05-05 04:00:00,0.7901306637399759,0
2025-05-05 04:10:00,0.7396432054961394,0
2025-05-05 04:20:00,0.689768692467084,0
2025-05-05 04:30:00,0.6488833113969189,0
2025-05-05 04:40:00,0.6167040976661226,0
2025-05-05 04:50:00,0.5857193709053654,0
2025-05-05 05:00:00,0.5555945340640573,0
2025-05-05 05:10:00,0.533371580869339,0
2025-05-05 05:20:00,0.5188115579163373,0
2025-05-05 05:30:00,0.5117663192877531,0
2025-05-05 05:40:00,0.5047285902797956,0
2025-05-05 05:50:00,0.5051204906043433,0
2025-05-05 06:00:00,0.5129729235373773,0
2025-05-05 06:10:00,0.5124064005830506,0
2025-05-05 06:20:00,0.5268422607937643,0
2025-05-05 06:30:00,0.5413813881994127,0
2025-05-05 06:40:00,0.5560200546971981,0
2025-05-05 06:50:00,0.5784770160064383,0
2025-05-05 07:00:00,0.6091767393090018,0
2025-05-05 07:10:00,0.6427374616215803,0
2025-05-05 07:20:00,0.6769099138027641,0
2025-05-05 07:30:00,0.7202846718693289,0
2025-05-05 07:40:00,0.7644985728655632,0
2025-05-05 07:50:00,0.8095014031282961,0
2025-05-05 08:00:00,0.8642982140371354,0
2025-05-05 08:10:00,0.9209041326773162,0
2025-05-05 08:20:00,0.9789335136985073,0
2025-05-05 08:30:00,1.0374587712283336,0
2025-05-05 08:40:00,1.0963179343495035,0
2025-05-05 08:50:00,1.1654688092894931,0
2025-05-05 09:00:00,1.2359033010755407,0
2025-05-05 09:10:00,1.3062155310588952,0
2025-05-05 09:20:00,1.3886068139780392,0
2025-05-05 09:30:00,1.4716235771817943,0
2025-05-05 09:40:00,1.5435653422016395,0
2025-05-05 09:50:00,1.6271207231309621,0
2025-05-05 10:00:00,1.6992067742302004,0
2025-05-05 10:10:00,1.7752673408420718,1
2025-05-05 10:20:00,1.8553653220483506,1
2025-05-05 10:30:00,1.921484749852304,1
2025-05-05 10:40:00,1.9868224527085052,1
2025-05-05 10:50:00,2.051213880096575,1
2025-05-05 11:00:00,2.114492142054684,1
2025-05-05 11:10:00,2.158468994356812,1
2025-05-05 11:20:00,2.2008048272726084,1
2025-05-05 11:30:00,2.229516701583996,1
2025-05-05 11:40:00,2.256916569546536,1
2025-05-05 11:50:00,2.271590760347878,1
2025-05-05 12:00:00,2.2853497441456296,1
2025-05-05 12:10:00,2.274181369719748,1
2025-05-05 12:20:00,2.262106290388534,1
2025-05-05 12:30:00,2.2389162063429846,1
2025-05-05 12:40:00,2.2153812527835304,1
2025-05-05 12:50:00,2.18177776971575,1
2025-05-05 13:00:00,2.1387045988753144,1
2025-05-05 13:10:00,2.1034229662005006,1
2025-05-05 13:20:00,2.05885909228514,1
2025-05-05 13:30:00,2.0146068390846317,1
2025-05-05 13:40:00,1.9610116739087307,1
2025-05-05 13:50:00,1.8978657825256726,1
2025-05-05 14:00:00,1.8348062189292933,1
2025-05-05 14:10:00,1.7769948519102186,1
2025-05-05 14:20:00,1.708497044309231,0
2025-05-05 14:30:00,1.6393860219613714,0
2025-05-05 14:40:00,1.5698241149267989,0
2025-05-05 14:50:00,1.4987981096060634,0
2025-05-05 15:00:00,1.430206815544147,0
2025-05-05 15:10:00,1.354422619977279,0
2025-05-05 15:20:00,1.2793466038691357,0
2025-05-05 15:30:00,1.2142728806191436,0
2025-05-05 15:40:00,1.1410092496729096,0
2025-05-05 15:50:00,1.0724816071469536,0
2025-05-05 16:00:00,1.0078466942842388,0
2025-05-05 16:10:00,0.9541369663438821,0
2025-05-05 16:20:00,0.9009741009700346,0
2025-05-05 16:30:00,0.848455418647437,0
2025-05-05 16:40:00,0.8046095651281189,0
2025-05-05 16:50:00,0.7631623844694047,0
2025-05-05 17:00:00,0.7304456748982936,0
2025-05-05 17:10:00,0.6985997985911009,0
2025-05-05 17:20:00,0.6742241875140527,0
2025-05-05 17:30:00,0.650061871235321,0
2025-05-05 17:40:00,0.6332103151017907,0
2025-05-05 17:50:00,0.6235270665450795,0
2025-05-05 18:00:00,0.613885838440672,0
2025-05-05 18:10:00,0.6110365836040017,0
2025-05-05 18:20:00,0.6081440099816414,0
2025-05-05 18:30:00,0.6052086920856806,0
2025-05-05 18:40:00,0.6022311831123532,0
2025-05-05 18:50:00,0.5992120152791967,0
2025-05-05 19:00:00,0.5961517001183765,0
2025-05-05 19:10:00,0.5945855409492675,0
2025-05-05 19:20:00,0.5929803505646353,0
2025-05-05 19:30:00,0.5913354902921568,0
2025-05-05 19:40:00,0.5896502742264185,0
2025-05-05 19:50:00,0.5879239665930026,0
2025-05-05 20:00:00,0.5861557788845322,0
2025-05-05 20:10:00,0.5871817802671533,0
2025-05-05 20:20:00,0.5882054543254739,0
2025-05-05 20:30:00,0.5892267801165778,0
2025-05-05 20:40:00,0.5902457366047047,0
2025-05-05 20:50:00,0.5912623026587318,0
2025-05-05 21:00:00,0.5922764570496122,0
2025-05-05 21:10:00,0.5921802093350528,0
2025-05-05 21:20:00,0.5920668100150476,0
2025-05-05 21:30:00,0.5919360154660697,0
2025-05-05 21:40:00,0.5917875773987928,0
2025-05-05 21:50:00,0.5916212427412254,0
2025-05-05 22:00:00,0.5914367535182294,0
2025-05-05 22:10:00,0.5936910830908001,0
2025-05-05 22:20:00,0.5959418391829527,0
2025-05-05 22:30:00,0.5981889604301591,0
2025-05-05 22:40:00,0.6004323862832415,0
2025-05-05 22:50:00,0.602672056987346,0
2025-05-05 23:00:00,0.6049079135604005,0
