Datetime,Predicted_Attendance_Percent,Hazard_Level
2025-04-29 00:00:00,,
2025-04-29 00:10:00,,
2025-04-29 00:20:00,,
2025-04-29 00:30:00,,
2025-04-29 00:40:00,,
2025-04-29 00:50:00,,
2025-04-29 01:00:00,,
2025-04-29 01:10:00,,
2025-04-29 01:20:00,,
2025-04-29 01:30:00,,
2025-04-29 01:40:00,,
2025-04-29 01:50:00,,
2025-04-29 02:00:00,,
2025-04-29 02:10:00,,
2025-04-29 02:20:00,,
2025-04-29 02:30:00,,
2025-04-29 02:40:00,,
2025-04-29 02:50:00,,
2025-04-29 03:00:00,,
2025-04-29 03:10:00,,
2025-04-29 03:20:00,,
2025-04-29 03:30:00,,
2025-04-29 03:40:00,,
2025-04-29 03:50:00,,
2025-04-29 04:00:00,,
2025-04-29 04:10:00,,
2025-04-29 04:20:00,,
2025-04-29 04:30:00,,
2025-04-29 04:40:00,,
2025-04-29 04:50:00,,
2025-04-29 05:00:00,,
2025-04-29 05:10:00,,
2025-04-29 05:20:00,,
2025-04-29 05:30:00,,
2025-04-29 05:40:00,,
2025-04-29 05:50:00,,
2025-04-29 06:00:00,,
2025-04-29 06:10:00,,
2025-04-29 06:20:00,,
2025-04-29 06:30:00,,
2025-04-29 06:40:00,,
2025-04-29 06:50:00,,
2025-04-29 07:00:00,,
2025-04-29 07:10:00,,
2025-04-29 07:20:00,,
2025-04-29 07:30:00,,
2025-04-29 07:40:00,,
2025-04-29 07:50:00,,
2025-04-29 08:00:00,28.06841968346954,2.0
2025-04-29 08:10:00,29.436078294518616,2.0
2025-04-29 08:20:00,29.83541180293831,2.0
2025-04-29 08:30:00,29.83541180293831,2.0
2025-04-29 08:40:00,29.83541180293831,2.0
2025-04-29 08:50:00,29.83541180293831,2.0
2025-04-29 09:00:00,30.645839983706587,2.0
2025-04-29 09:10:00,30.645839983706587,2.0
2025-04-29 09:20:00,30.73825268822225,2.0
2025-04-29 09:30:00,31.21516897559276,2.0
2025-04-29 09:40:00,31.21516897559276,2.0
2025-04-29 09:50:00,31.21516897559276,2.0
2025-04-29 10:00:00,31.370937696725278,2.0
2025-04-29 10:10:00,31.370937696725278,2.0
2025-04-29 10:20:00,32.306102317563095,2.0
2025-04-29 10:30:00,32.306102317563095,2.0
2025-04-29 10:40:00,32.306102317563095,2.0
2025-04-29 10:50:00,33.54819812377192,2.0
2025-04-29 11:00:00,36.60034629814247,2.0
2025-04-29 11:10:00,36.60034629814247,2.0
2025-04-29 11:20:00,39.94892584219183,2.0
2025-04-29 11:30:00,39.94892584219183,2.0
2025-04-29 11:40:00,41.4863422011138,2.0
2025-04-29 11:50:00,42.303506915798096,2.0
2025-04-29 12:00:00,46.601535979234264,2.0
2025-04-29 12:10:00,46.60286480700627,2.0
2025-04-29 12:20:00,46.60286480700627,2.0
2025-04-29 12:30:00,47.96476378018108,2.0
2025-04-29 12:40:00,52.52386597494721,3.0
2025-04-29 12:50:00,52.52386597494721,3.0
2025-04-29 13:00:00,54.8120160414205,3.0
2025-04-29 13:10:00,56.610127646274776,3.0
2025-04-29 13:20:00,56.610127646274776,3.0
2025-04-29 13:30:00,56.82384467788012,3.0
2025-04-29 13:40:00,57.84256557376257,3.0
2025-04-29 13:50:00,57.84256557376257,3.0
2025-04-29 14:00:00,58.06183046131602,3.0
2025-04-29 14:10:00,58.06183046131602,3.0
2025-04-29 14:20:00,58.06183046131602,3.0
2025-04-29 14:30:00,58.06183046131602,3.0
2025-04-29 14:40:00,58.06183046131602,3.0
2025-04-29 14:50:00,58.06183046131602,3.0
2025-04-29 15:00:00,58.06183046131602,3.0
2025-04-29 15:10:00,58.06183046131602,3.0
2025-04-29 15:20:00,58.06183046131602,3.0
2025-04-29 15:30:00,58.06183046131602,3.0
2025-04-29 15:40:00,58.06183046131602,3.0
2025-04-29 15:50:00,57.780779234951396,3.0
2025-04-29 16:00:00,57.780779234951396,3.0
2025-04-29 16:10:00,57.2922024838816,3.0
2025-04-29 16:20:00,56.74159854396695,3.0
2025-04-29 16:30:00,56.74159854396695,3.0
2025-04-29 16:40:00,56.19454506575561,3.0
2025-04-29 16:50:00,54.65200856732465,3.0
2025-04-29 17:00:00,53.113213549589226,3.0
2025-04-29 17:10:00,51.87895263650171,3.0
2025-04-29 17:20:00,51.85295329062519,3.0
2025-04-29 17:30:00,48.878764742456426,2.0
2025-04-29 17:40:00,48.878764742456426,2.0
2025-04-29 17:50:00,45.77693190532017,2.0
2025-04-29 18:00:00,42.91379806190284,2.0
2025-04-29 18:10:00,42.91379806190284,2.0
2025-04-29 18:20:00,40.95263098425069,2.0
2025-04-29 18:30:00,36.489848040020554,2.0
2025-04-29 18:40:00,34.76326681887431,2.0
2025-04-29 18:50:00,25.859200948506313,2.0
2025-04-29 19:00:00,24.84155505352847,2.0
2025-04-29 19:10:00,23.58756623876026,2.0
2025-04-29 19:20:00,20.235155414326087,2.0
2025-04-29 19:30:00,16.247976540041613,1.0
2025-04-29 19:40:00,15.152063857208054,1.0
2025-04-29 19:50:00,15.152063857208054,1.0
2025-04-29 20:00:00,14.280346739664742,1.0
2025-04-29 20:10:00,14.280346739664742,1.0
2025-04-29 20:20:00,14.280346739664742,1.0
2025-04-29 20:30:00,14.280346739664742,1.0
2025-04-29 20:40:00,14.280346739664742,1.0
2025-04-29 20:50:00,14.280346739664742,1.0
2025-04-29 21:00:00,,
2025-04-29 21:10:00,,
2025-04-29 21:20:00,,
2025-04-29 21:30:00,,
2025-04-29 21:40:00,,
2025-04-29 21:50:00,,
2025-04-29 22:00:00,,
2025-04-29 22:10:00,,
2025-04-29 22:20:00,,
2025-04-29 22:30:00,,
2025-04-29 22:40:00,,
2025-04-29 22:50:00,,
2025-04-29 23:00:00,,
2025-04-29 23:10:00,,
2025-04-29 23:20:00,,
2025-04-29 23:30:00,,
2025-04-29 23:40:00,,
2025-04-29 23:50:00,,
2025-04-30 00:00:00,,
2025-04-30 00:10:00,,
2025-04-30 00:20:00,,
2025-04-30 00:30:00,,
2025-04-30 00:40:00,,
2025-04-30 00:50:00,,
2025-04-30 01:00:00,,
2025-04-30 01:10:00,,
2025-04-30 01:20:00,,
2025-04-30 01:30:00,,
2025-04-30 01:40:00,,
2025-04-30 01:50:00,,
2025-04-30 02:00:00,,
2025-04-30 02:10:00,,
2025-04-30 02:20:00,,
2025-04-30 02:30:00,,
2025-04-30 02:40:00,,
2025-04-30 02:50:00,,
2025-04-30 03:00:00,,
2025-04-30 03:10:00,,
2025-04-30 03:20:00,,
2025-04-30 03:30:00,,
2025-04-30 03:40:00,,
2025-04-30 03:50:00,,
2025-04-30 04:00:00,,
2025-04-30 04:10:00,,
2025-04-30 04:20:00,,
2025-04-30 04:30:00,,
2025-04-30 04:40:00,,
2025-04-30 04:50:00,,
2025-04-30 05:00:00,,
2025-04-30 05:10:00,,
2025-04-30 05:20:00,,
2025-04-30 05:30:00,,
2025-04-30 05:40:00,,
2025-04-30 05:50:00,,
2025-04-30 06:00:00,,
2025-04-30 06:10:00,,
2025-04-30 06:20:00,,
2025-04-30 06:30:00,,
2025-04-30 06:40:00,,
2025-04-30 06:50:00,,
2025-04-30 07:00:00,,
2025-04-30 07:10:00,,
2025-04-30 07:20:00,,
2025-04-30 07:30:00,,
2025-04-30 07:40:00,,
2025-04-30 07:50:00,,
2025-04-30 08:00:00,27.926182166384084,2.0
2025-04-30 08:10:00,29.29384077743316,2.0
2025-04-30 08:20:00,29.693174285852855,2.0
2025-04-30 08:30:00,29.693174285852855,2.0
2025-04-30 08:40:00,29.693174285852855,2.0
2025-04-30 08:50:00,29.693174285852855,2.0
2025-04-30 09:00:00,30.503602466621132,2.0
2025-04-30 09:10:00,30.503602466621132,2.0
2025-04-30 09:20:00,30.596015171136802,2.0
2025-04-30 09:30:00,31.072931458507306,2.0
2025-04-30 09:40:00,31.072931458507306,2.0
2025-04-30 09:50:00,31.072931458507306,2.0
2025-04-30 10:00:00,31.228700179639823,2.0
2025-04-30 10:10:00,31.228700179639823,2.0
2025-04-30 10:20:00,32.16386480047765,2.0
2025-04-30 10:30:00,32.16386480047765,2.0
2025-04-30 10:40:00,32.16386480047765,2.0
2025-04-30 10:50:00,33.40596060668646,2.0
2025-04-30 11:00:00,36.04755809757759,2.0
2025-04-30 11:10:00,36.04755809757759,2.0
2025-04-30 11:20:00,39.39613764162695,2.0
2025-04-30 11:30:00,39.39613764162695,2.0
2025-04-30 11:40:00,40.933554000548924,2.0
2025-04-30 11:50:00,41.75071871523322,2.0
2025-04-30 12:00:00,46.04874777866939,2.0
2025-04-30 12:10:00,46.05007660644139,2.0
2025-04-30 12:20:00,46.05007660644139,2.0
2025-04-30 12:30:00,47.41197557961621,2.0
2025-04-30 12:40:00,51.971081926969134,3.0
2025-04-30 12:50:00,51.971081926969134,3.0
2025-04-30 13:00:00,54.25922784085562,3.0
2025-04-30 13:10:00,56.31739104069015,3.0
2025-04-30 13:20:00,56.31739104069015,3.0
2025-04-30 13:30:00,56.53110807229549,3.0
2025-04-30 13:40:00,57.692063370823305,3.0
2025-04-30 13:50:00,57.692063370823305,3.0
2025-04-30 14:00:00,58.46602664886387,3.0
2025-04-30 14:10:00,58.46602664886387,3.0
2025-04-30 14:20:00,58.46602664886387,3.0
2025-04-30 14:30:00,58.46602664886387,3.0
2025-04-30 14:40:00,58.46602664886387,3.0
2025-04-30 14:50:00,58.46602664886387,3.0
2025-04-30 15:00:00,58.46602664886387,3.0
2025-04-30 15:10:00,58.46602664886387,3.0
2025-04-30 15:20:00,58.46602664886387,3.0
2025-04-30 15:30:00,58.46602664886387,3.0
2025-04-30 15:40:00,58.46602664886387,3.0
2025-04-30 15:50:00,58.18497542249925,3.0
2025-04-30 16:00:00,58.18497542249925,3.0
2025-04-30 16:10:00,57.69639867142945,3.0
2025-04-30 16:20:00,57.1457947315148,3.0
2025-04-30 16:30:00,57.1457947315148,3.0
2025-04-30 16:40:00,56.23490405674329,3.0
2025-04-30 16:50:00,54.842869761251606,3.0
2025-04-30 17:00:00,53.30407474351618,3.0
2025-04-30 17:10:00,52.06981383042868,3.0
2025-04-30 17:20:00,52.04381448455216,3.0
2025-04-30 17:30:00,49.06962386008998,2.0
2025-04-30 17:40:00,49.06962386008998,2.0
2025-04-30 17:50:00,45.96779102295373,2.0
2025-04-30 18:00:00,43.1046571795364,2.0
2025-04-30 18:10:00,43.1046571795364,2.0
2025-04-30 18:20:00,41.14349010188425,2.0
2025-04-30 18:30:00,36.68070715765412,2.0
2025-04-30 18:40:00,34.95412593650788,2.0
2025-04-30 18:50:00,26.050060066139878,2.0
2025-04-30 19:00:00,25.032414171162035,2.0
2025-04-30 19:10:00,23.77842535639382,2.0
2025-04-30 19:20:00,20.42601479149633,2.0
2025-04-30 19:30:00,16.438835852327685,1.0
2025-04-30 19:40:00,15.152063857208054,1.0
2025-04-30 19:50:00,15.152063857208054,1.0
2025-04-30 20:00:00,14.280346739664742,1.0
2025-04-30 20:10:00,14.280346739664742,1.0
2025-04-30 20:20:00,14.280346739664742,1.0
2025-04-30 20:30:00,14.280346739664742,1.0
2025-04-30 20:40:00,14.280346739664742,1.0
2025-04-30 20:50:00,14.280346739664742,1.0
2025-04-30 21:00:00,,
2025-04-30 21:10:00,,
2025-04-30 21:20:00,,
2025-04-30 21:30:00,,
2025-04-30 21:40:00,,
2025-04-30 21:50:00,,
2025-04-30 22:00:00,,
2025-04-30 22:10:00,,
2025-04-30 22:20:00,,
2025-04-30 22:30:00,,
2025-04-30 22:40:00,,
2025-04-30 22:50:00,,
2025-04-30 23:00:00,,
2025-04-30 23:10:00,,
2025-04-30 23:20:00,,
2025-04-30 23:30:00,,
2025-04-30 23:40:00,,
2025-04-30 23:50:00,,
2025-05-01 00:00:00,,
2025-05-01 00:10:00,,
2025-05-01 00:20:00,,
2025-05-01 00:30:00,,
2025-05-01 00:40:00,,
2025-05-01 00:50:00,,
2025-05-01 01:00:00,,
2025-05-01 01:10:00,,
2025-05-01 01:20:00,,
2025-05-01 01:30:00,,
2025-05-01 01:40:00,,
2025-05-01 01:50:00,,
2025-05-01 02:00:00,,
2025-05-01 02:10:00,,
2025-05-01 02:20:00,,
2025-05-01 02:30:00,,
2025-05-01 02:40:00,,
2025-05-01 02:50:00,,
2025-05-01 03:00:00,,
2025-05-01 03:10:00,,
2025-05-01 03:20:00,,
2025-05-01 03:30:00,,
2025-05-01 03:40:00,,
2025-05-01 03:50:00,,
2025-05-01 04:00:00,,
2025-05-01 04:10:00,,
2025-05-01 04:20:00,,
2025-05-01 04:30:00,,
2025-05-01 04:40:00,,
2025-05-01 04:50:00,,
2025-05-01 05:00:00,,
2025-05-01 05:10:00,,
2025-05-01 05:20:00,,
2025-05-01 05:30:00,,
2025-05-01 05:40:00,,
2025-05-01 05:50:00,,
2025-05-01 06:00:00,,
2025-05-01 06:10:00,,
2025-05-01 06:20:00,,
2025-05-01 06:30:00,,
2025-05-01 06:40:00,,
2025-05-01 06:50:00,,
2025-05-01 07:00:00,,
2025-05-01 07:10:00,,
2025-05-01 07:20:00,,
2025-05-01 07:30:00,,
2025-05-01 07:40:00,,
2025-05-01 07:50:00,,
2025-05-01 08:00:00,19.434197726800047,1.0
2025-05-01 08:10:00,19.243062721681785,1.0
2025-05-01 08:20:00,20.110476331861545,2.0
2025-05-01 08:30:00,20.110476331861545,2.0
2025-05-01 08:40:00,20.110476331861545,2.0
2025-05-01 08:50:00,20.265339789074382,2.0
2025-05-01 09:00:00,20.573279014888048,2.0
2025-05-01 09:10:00,20.573279014888048,2.0
2025-05-01 09:20:00,20.573279014888048,2.0
2025-05-01 09:30:00,20.799406571181176,2.0
2025-05-01 09:40:00,20.799406571181176,2.0
2025-05-01 09:50:00,20.700891899917956,2.0
2025-05-01 10:00:00,21.068224536406497,2.0
2025-05-01 10:10:00,21.068224536406497,2.0
2025-05-01 10:20:00,21.85164481178224,2.0
2025-05-01 10:30:00,21.85164481178224,2.0
2025-05-01 10:40:00,21.85164481178224,2.0
2025-05-01 10:50:00,22.500624051766057,2.0
2025-05-01 11:00:00,23.770117587452088,2.0
2025-05-01 11:10:00,23.770117587452088,2.0
2025-05-01 11:20:00,25.724766141994568,2.0
2025-05-01 11:30:00,26.715437352274172,2.0
2025-05-01 11:40:00,27.27568775129618,2.0
2025-05-01 11:50:00,27.928314519699462,2.0
2025-05-01 12:00:00,31.02880191871657,2.0
2025-05-01 12:10:00,31.58979563077354,2.0
2025-05-01 12:20:00,31.58979563077354,2.0
2025-05-01 12:30:00,33.87692623719049,2.0
2025-05-01 12:40:00,38.43772891624611,2.0
2025-05-01 12:50:00,38.43772891624611,2.0
2025-05-01 13:00:00,39.593570304145125,2.0
2025-05-01 13:10:00,41.13120675016683,2.0
2025-05-01 13:20:00,41.13120675016683,2.0
2025-05-01 13:30:00,41.72088653175184,2.0
2025-05-01 13:40:00,41.71613597246694,2.0
2025-05-01 13:50:00,41.71613597246694,2.0
2025-05-01 14:00:00,42.142023197099284,2.0
2025-05-01 14:10:00,42.142023197099284,2.0
2025-05-01 14:20:00,42.142023197099284,2.0
2025-05-01 14:30:00,41.97474039095174,2.0
2025-05-01 14:40:00,41.97474039095174,2.0
2025-05-01 14:50:00,41.97474039095174,2.0
2025-05-01 15:00:00,41.97474039095174,2.0
2025-05-01 15:10:00,41.97474039095174,2.0
2025-05-01 15:20:00,41.97474039095174,2.0
2025-05-01 15:30:00,41.97474039095174,2.0
2025-05-01 15:40:00,41.97474039095174,2.0
2025-05-01 15:50:00,41.80478747149983,2.0
2025-05-01 16:00:00,41.80478747149983,2.0
2025-05-01 16:10:00,41.335665589529455,2.0
2025-05-01 16:20:00,41.20435249013521,2.0
2025-05-01 16:30:00,41.20435249013521,2.0
2025-05-01 16:40:00,40.80138131568967,2.0
2025-05-01 16:50:00,37.46857744884601,2.0
2025-05-01 17:00:00,37.155912579268175,2.0
2025-05-01 17:10:00,35.411197011620935,2.0
2025-05-01 17:20:00,34.041845183309256,2.0
2025-05-01 17:30:00,30.597992840594344,2.0
2025-05-01 17:40:00,30.597992840594344,2.0
2025-05-01 17:50:00,27.461850293273084,2.0
2025-05-01 18:00:00,25.247608485517034,2.0
2025-05-01 18:10:00,25.247608485517034,2.0
2025-05-01 18:20:00,23.44106920577753,2.0
2025-05-01 18:30:00,19.236787903509203,1.0
2025-05-01 18:40:00,18.130831670456736,1.0
2025-05-01 18:50:00,14.588902105543001,1.0
2025-05-01 19:00:00,13.702842342540684,1.0
2025-05-01 19:10:00,12.795147083302155,1.0
2025-05-01 19:20:00,11.967125170925273,1.0
2025-05-01 19:30:00,10.260009200345428,1.0
2025-05-01 19:40:00,9.524792671472303,1.0
2025-05-01 19:50:00,9.524792671472303,1.0
2025-05-01 20:00:00,8.684418111085987,1.0
2025-05-01 20:10:00,8.684418111085987,1.0
2025-05-01 20:20:00,8.684418111085987,1.0
2025-05-01 20:30:00,8.684418111085987,1.0
2025-05-01 20:40:00,8.684418111085987,1.0
2025-05-01 20:50:00,8.684418111085987,1.0
2025-05-01 21:00:00,,
2025-05-01 21:10:00,,
2025-05-01 21:20:00,,
2025-05-01 21:30:00,,
2025-05-01 21:40:00,,
2025-05-01 21:50:00,,
2025-05-01 22:00:00,,
2025-05-01 22:10:00,,
2025-05-01 22:20:00,,
2025-05-01 22:30:00,,
2025-05-01 22:40:00,,
2025-05-01 22:50:00,,
2025-05-01 23:00:00,,
2025-05-01 23:10:00,,
2025-05-01 23:20:00,,
2025-05-01 23:30:00,,
2025-05-01 23:40:00,,
2025-05-01 23:50:00,,
2025-05-02 00:00:00,,
2025-05-02 00:10:00,,
2025-05-02 00:20:00,,
2025-05-02 00:30:00,,
2025-05-02 00:40:00,,
2025-05-02 00:50:00,,
2025-05-02 01:00:00,,
2025-05-02 01:10:00,,
2025-05-02 01:20:00,,
2025-05-02 01:30:00,,
2025-05-02 01:40:00,,
2025-05-02 01:50:00,,
2025-05-02 02:00:00,,
2025-05-02 02:10:00,,
2025-05-02 02:20:00,,
2025-05-02 02:30:00,,
2025-05-02 02:40:00,,
2025-05-02 02:50:00,,
2025-05-02 03:00:00,,
2025-05-02 03:10:00,,
2025-05-02 03:20:00,,
2025-05-02 03:30:00,,
2025-05-02 03:40:00,,
2025-05-02 03:50:00,,
2025-05-02 04:00:00,,
2025-05-02 04:10:00,,
2025-05-02 04:20:00,,
2025-05-02 04:30:00,,
2025-05-02 04:40:00,,
2025-05-02 04:50:00,,
2025-05-02 05:00:00,,
2025-05-02 05:10:00,,
2025-05-02 05:20:00,,
2025-05-02 05:30:00,,
2025-05-02 05:40:00,,
2025-05-02 05:50:00,,
2025-05-02 06:00:00,,
2025-05-02 06:10:00,,
2025-05-02 06:20:00,,
2025-05-02 06:30:00,,
2025-05-02 06:40:00,,
2025-05-02 06:50:00,,
2025-05-02 07:00:00,,
2025-05-02 07:10:00,,
2025-05-02 07:20:00,,
2025-05-02 07:30:00,,
2025-05-02 07:40:00,,
2025-05-02 07:50:00,,
2025-05-02 08:00:00,18.528525815473728,1.0
2025-05-02 08:10:00,18.641224555288005,1.0
2025-05-02 08:20:00,19.219722329032635,1.0
2025-05-02 08:30:00,19.219722329032635,1.0
2025-05-02 08:40:00,19.219722329032635,1.0
2025-05-02 08:50:00,19.219722329032635,1.0
2025-05-02 09:00:00,19.527661814382974,1.0
2025-05-02 09:10:00,19.527661814382974,1.0
2025-05-02 09:20:00,19.702099527565377,1.0
2025-05-02 09:30:00,19.854002969008754,1.0
2025-05-02 09:40:00,19.854002969008754,1.0
2025-05-02 09:50:00,19.81692867416998,1.0
2025-05-02 10:00:00,20.045926706079964,2.0
2025-05-02 10:10:00,20.045926706079964,2.0
2025-05-02 10:20:00,20.626360753182603,2.0
2025-05-02 10:30:00,20.626360753182603,2.0
2025-05-02 10:40:00,20.626360753182603,2.0
2025-05-02 10:50:00,20.840065846100934,2.0
2025-05-02 11:00:00,21.88773234818564,2.0
2025-05-02 11:10:00,21.88773234818564,2.0
2025-05-02 11:20:00,23.586674989820995,2.0
2025-05-02 11:30:00,24.80736628743366,2.0
2025-05-02 11:40:00,24.920031157711946,2.0
2025-05-02 11:50:00,25.572659483335276,2.0
2025-05-02 12:00:00,28.88461476913895,2.0
2025-05-02 12:10:00,28.97686033203642,2.0
2025-05-02 12:20:00,28.97686033203642,2.0
2025-05-02 12:30:00,31.132813836276416,2.0
