Date,Heure,Hauteur (m),Hauteur relative Ã  2.4m
2025-04-30,00:00,"0,29","-2,11"
2025-04-30,00:10,"0,29","-2,11"
2025-04-30,00:20,"0,29","-2,11"
2025-04-30,00:30,"0,29","-2,11"
2025-04-30,00:40,"0,29","-2,11"
2025-04-30,00:50,"0,30","-2,10"
2025-04-30,01:00,"0,32","-2,08"
2025-04-30,01:10,"0,36","-2,04"
2025-04-30,01:20,"0,41","-1,99"
2025-04-30,01:30,"0,47","-1,93"
2025-04-30,01:40,"0,55","-1,85"
2025-04-30,01:50,"0,64","-1,76"
2025-04-30,02:00,"0,74","-1,66"
2025-04-30,02:10,"0,85","-1,55"
2025-04-30,02:20,"0,97","-1,43"
2025-04-30,02:30,"1,10","-1,30"
2025-04-30,02:40,"1,24","-1,16"
2025-04-30,02:50,"1,39","-1,01"
2025-04-30,03:00,"1,55","-0,85"
2025-04-30,03:10,"1,71","-0,69"
2025-04-30,03:20,"1,87","-0,53"
2025-04-30,03:30,"2,04","-0,36"
2025-04-30,03:40,"2,21","-0,19"
2025-04-30,03:50,"2,38","-0,02"
2025-04-30,04:00,"2,55","0,15"
2025-04-30,04:10,"2,72","0,32"
2025-04-30,04:20,"2,89","0,49"
2025-04-30,04:30,"3,05","0,65"
2025-04-30,04:40,"3,21","0,81"
2025-04-30,04:50,"3,37","0,97"
2025-04-30,05:00,"3,51","1,11"
2025-04-30,05:10,"3,65","1,25"
2025-04-30,05:20,"3,78","1,38"
2025-04-30,05:30,"3,90","1,50"
2025-04-30,05:40,"4,01","1,61"
2025-04-30,05:50,"4,11","1,71"
2025-04-30,06:00,"4,20","1,80"
2025-04-30,06:10,"4,27","1,87"
2025-04-30,06:20,"4,33","1,93"
2025-04-30,06:30,"4,38","1,98"
2025-04-30,06:40,"4,41","2,01"
2025-04-30,06:50,"4,43","2,03"
2025-04-30,07:00,"4,44","2,04"
2025-04-30,07:10,"4,43","2,03"
2025-04-30,07:20,"4,41","2,01"
2025-04-30,07:30,"4,37","1,97"
2025-04-30,07:40,"4,31","1,91"
2025-04-30,07:50,"4,25","1,85"
2025-04-30,08:00,"4,17","1,77"
2025-04-30,08:10,"4,07","1,67"
2025-04-30,08:20,"3,97","1,57"
2025-04-30,08:30,"3,85","1,45"
2025-04-30,08:40,"3,72","1,32"
2025-04-30,08:50,"3,58","1,18"
2025-04-30,09:00,"3,44","1,04"
2025-04-30,09:10,"3,28","0,88"
2025-04-30,09:20,"3,12","0,72"
2025-04-30,09:30,"2,96","0,56"
2025-04-30,09:40,"2,79","0,39"
2025-04-30,09:50,"2,62","0,22"
2025-04-30,10:00,"2,45","0,05"
2025-04-30,10:10,"2,27","-0,13"
2025-04-30,10:20,"2,10","-0,30"
2025-04-30,10:30,"1,94","-0,46"
2025-04-30,10:40,"1,77","-0,63"
2025-04-30,10:50,"1,62","-0,78"
2025-04-30,11:00,"1,47","-0,93"
2025-04-30,11:10,"1,32","-1,08"
2025-04-30,11:20,"1,19","-1,21"
2025-04-30,11:30,"1,06","-1,34"
2025-04-30,11:40,"0,95","-1,45"
2025-04-30,11:50,"0,85","-1,55"
2025-04-30,12:00,"0,76","-1,64"
2025-04-30,12:10,"0,68","-1,72"
2025-04-30,12:20,"0,62","-1,78"
2025-04-30,12:30,"0,57","-1,83"
2025-04-30,12:40,"0,54","-1,86"
2025-04-30,12:50,"0,52","-1,88"
2025-04-30,13:00,"0,52","-1,88"
2025-04-30,13:10,"0,53","-1,87"
2025-04-30,13:20,"0,55","-1,85"
2025-04-30,13:30,"0,59","-1,81"
2025-04-30,13:40,"0,64","-1,76"
2025-04-30,13:50,"0,70","-1,70"
2025-04-30,14:00,"0,78","-1,62"
2025-04-30,14:10,"0,86","-1,54"
2025-04-30,14:20,"0,96","-1,44"
2025-04-30,14:30,"1,06","-1,34"
2025-04-30,14:40,"1,18","-1,22"
2025-04-30,14:50,"1,30","-1,10"
2025-04-30,15:00,"1,43","-0,97"
2025-04-30,15:10,"1,57","-0,83"
2025-04-30,15:20,"1,72","-0,68"
2025-04-30,15:30,"1,87","-0,53"
2025-04-30,15:40,"2,02","-0,38"
2025-04-30,15:50,"2,18","-0,22"
2025-04-30,16:00,"2,34","-0,06"
2025-04-30,16:10,"2,50","0,10"
2025-04-30,16:20,"2,65","0,25"
2025-04-30,16:30,"2,81","0,41"
2025-04-30,16:40,"2,97","0,57"
2025-04-30,16:50,"3,12","0,72"
2025-04-30,17:00,"3,26","0,86"
2025-04-30,17:10,"3,40","1,00"
2025-04-30,17:20,"3,54","1,14"
2025-04-30,17:30,"3,67","1,27"
2025-04-30,17:40,"3,78","1,38"
2025-04-30,17:50,"3,89","1,49"
2025-04-30,18:00,"3,99","1,59"
2025-04-30,18:10,"4,08","1,68"
2025-04-30,18:20,"4,16","1,76"
2025-04-30,18:30,"4,22","1,82"
2025-04-30,18:40,"4,28","1,88"
2025-04-30,18:50,"4,32","1,92"
2025-04-30,19:00,"4,34","1,94"
2025-04-30,19:10,"4,36","1,96"
2025-04-30,19:20,"4,36","1,96"
2025-04-30,19:30,"4,35","1,95"
2025-04-30,19:40,"4,32","1,92"
2025-04-30,19:50,"4,28","1,88"
2025-04-30,20:00,"4,23","1,83"
2025-04-30,20:10,"4,16","1,76"
2025-04-30,20:20,"4,08","1,68"
2025-04-30,20:30,"3,99","1,59"
2025-04-30,20:40,"3,89","1,49"
2025-04-30,20:50,"3,78","1,38"
2025-04-30,21:00,"3,66","1,26"
2025-04-30,21:10,"3,53","1,13"
2025-04-30,21:20,"3,39","0,99"
2025-04-30,21:30,"3,24","0,84"
2025-04-30,21:40,"3,09","0,69"
2025-04-30,21:50,"2,94","0,54"
2025-04-30,22:00,"2,78","0,38"
2025-04-30,22:10,"2,62","0,22"
2025-04-30,22:20,"2,45","0,05"
2025-04-30,22:30,"2,29","-0,11"
2025-04-30,22:40,"2,13","-0,27"
2025-04-30,22:50,"1,97","-0,43"
2025-04-30,23:00,"1,81","-0,59"
2025-04-30,23:10,"1,65","-0,75"
2025-04-30,23:20,"1,51","-0,89"
2025-04-30,23:30,"1,37","-1,03"
2025-04-30,23:40,"1,23","-1,17"
2025-04-30,23:50,"1,11","-1,29"
2025-05-01,00:00,"0,99","-1,41"
2025-05-01,00:10,"0,89","-1,51"
2025-05-01,00:20,"0,79","-1,61"
2025-05-01,00:30,"0,71","-1,69"
2025-05-01,00:40,"0,64","-1,76"
2025-05-01,00:50,"0,58","-1,82"
2025-05-01,01:00,"0,53","-1,87"
2025-05-01,01:10,"0,50","-1,90"
2025-05-01,01:20,"0,48","-1,92"
2025-05-01,01:30,"0,48","-1,92"
2025-05-01,01:40,"0,49","-1,91"
2025-05-01,01:50,"0,51","-1,89"
2025-05-01,02:00,"0,54","-1,86"
2025-05-01,02:10,"0,59","-1,81"
2025-05-01,02:20,"0,65","-1,75"
2025-05-01,02:30,"0,72","-1,68"
2025-05-01,02:40,"0,80","-1,60"
2025-05-01,02:50,"0,89","-1,51"
2025-05-01,03:00,"0,99","-1,41"
2025-05-01,03:10,"1,10","-1,30"
2025-05-01,03:20,"1,21","-1,19"
2025-05-01,03:30,"1,34","-1,06"
2025-05-01,03:40,"1,47","-0,93"
2025-05-01,03:50,"1,61","-0,79"
2025-05-01,04:00,"1,75","-0,65"
2025-05-01,04:10,"1,90","-0,50"
2025-05-01,04:20,"2,05","-0,35"
2025-05-01,04:30,"2,20","-0,20"
2025-05-01,04:40,"2,35","-0,05"
2025-05-01,04:50,"2,50","0,10"
2025-05-01,05:00,"2,65","0,25"
2025-05-01,05:10,"2,80","0,40"
2025-05-01,05:20,"2,94","0,54"
2025-05-01,05:30,"3,08","0,68"
2025-05-01,05:40,"3,22","0,82"
2025-05-01,05:50,"3,34","0,94"
2025-05-01,06:00,"3,47","1,07"
2025-05-01,06:10,"3,58","1,18"
2025-05-01,06:20,"3,68","1,28"
2025-05-01,06:30,"3,78","1,38"
2025-05-01,06:40,"3,86","1,46"
2025-05-01,06:50,"3,94","1,54"
2025-05-01,07:00,"4,00","1,60"
2025-05-01,07:10,"4,05","1,65"
2025-05-01,07:20,"4,09","1,69"
2025-05-01,07:30,"4,12","1,72"
2025-05-01,07:40,"4,14","1,74"
2025-05-01,07:50,"4,14","1,74"
2025-05-01,08:00,"4,13","1,73"
2025-05-01,08:10,"4,11","1,71"
2025-05-01,08:20,"4,07","1,67"
2025-05-01,08:30,"4,02","1,62"
2025-05-01,08:40,"3,96","1,56"
2025-05-01,08:50,"3,89","1,49"
2025-05-01,09:00,"3,81","1,41"
2025-05-01,09:10,"3,72","1,32"
2025-05-01,09:20,"3,61","1,21"
2025-05-01,09:30,"3,50","1,10"
2025-05-01,09:40,"3,38","0,98"
2025-05-01,09:50,"3,26","0,86"
2025-05-01,10:00,"3,13","0,73"
2025-05-01,10:10,"2,99","0,59"
2025-05-01,10:20,"2,85","0,45"
2025-05-01,10:30,"2,71","0,31"
2025-05-01,10:40,"2,56","0,16"
2025-05-01,10:50,"2,41","0,01"
2025-05-01,11:00,"2,27","-0,13"
2025-05-01,11:10,"2,12","-0,28"
2025-05-01,11:20,"1,98","-0,42"
2025-05-01,11:30,"1,85","-0,55"
2025-05-01,11:40,"1,71","-0,69"
2025-05-01,11:50,"1,59","-0,81"
2025-05-01,12:00,"1,47","-0,93"
2025-05-01,12:10,"1,36","-1,04"
2025-05-01,12:20,"1,25","-1,15"
2025-05-01,12:30,"1,16","-1,24"
2025-05-01,12:40,"1,08","-1,32"
2025-05-01,12:50,"1,00","-1,40"
2025-05-01,13:00,"0,94","-1,46"
2025-05-01,13:10,"0,89","-1,51"
2025-05-01,13:20,"0,86","-1,54"
2025-05-01,13:30,"0,83","-1,57"
2025-05-01,13:40,"0,82","-1,58"
2025-05-01,13:50,"0,82","-1,58"
2025-05-01,14:00,"0,83","-1,57"
2025-05-01,14:10,"0,86","-1,54"
2025-05-01,14:20,"0,89","-1,51"
2025-05-01,14:30,"0,94","-1,46"
2025-05-01,14:40,"0,99","-1,41"
2025-05-01,14:50,"1,06","-1,34"
2025-05-01,15:00,"1,13","-1,27"
2025-05-01,15:10,"1,22","-1,18"
2025-05-01,15:20,"1,31","-1,09"
2025-05-01,15:30,"1,41","-0,99"
2025-05-01,15:40,"1,52","-0,88"
2025-05-01,15:50,"1,63","-0,77"
2025-05-01,16:00,"1,75","-0,65"
2025-05-01,16:10,"1,88","-0,52"
2025-05-01,16:20,"2,01","-0,39"
2025-05-01,16:30,"2,14","-0,26"
2025-05-01,16:40,"2,27","-0,13"
2025-05-01,16:50,"2,41","0,01"
2025-05-01,17:00,"2,54","0,14"
2025-05-01,17:10,"2,68","0,28"
2025-05-01,17:20,"2,81","0,41"
2025-05-01,17:30,"2,95","0,55"
2025-05-01,17:40,"3,07","0,67"
2025-05-01,17:50,"3,20","0,80"
2025-05-01,18:00,"3,32","0,92"
2025-05-01,18:10,"3,43","1,03"
2025-05-01,18:20,"3,54","1,14"
2025-05-01,18:30,"3,64","1,24"
2025-05-01,18:40,"3,73","1,33"
2025-05-01,18:50,"3,81","1,41"
2025-05-01,19:00,"3,89","1,49"
2025-05-01,19:10,"3,95","1,55"
2025-05-01,19:20,"4,01","1,61"
2025-05-01,19:30,"4,05","1,65"
2025-05-01,19:40,"4,09","1,69"
2025-05-01,19:50,"4,11","1,71"
2025-05-01,20:00,"4,12","1,72"
2025-05-01,20:10,"4,12","1,72"
2025-05-01,20:20,"4,11","1,71"
2025-05-01,20:30,"4,08","1,68"
2025-05-01,20:40,"4,05","1,65"
2025-05-01,20:50,"4,00","1,60"
2025-05-01,21:00,"3,95","1,55"
2025-05-01,21:10,"3,88","1,48"
2025-05-01,21:20,"3,80","1,40"
2025-05-01,21:30,"3,71","1,31"
2025-05-01,21:40,"3,62","1,22"
2025-05-01,21:50,"3,51","1,11"
2025-05-01,22:00,"3,40","1,00"
2025-05-01,22:10,"3,28","0,88"
2025-05-01,22:20,"3,16","0,76"
2025-05-01,22:30,"3,03","0,63"
2025-05-01,22:40,"2,90","0,50"
2025-05-01,22:50,"2,76","0,36"
2025-05-01,23:00,"2,62","0,22"
2025-05-01,23:10,"2,48","0,08"
2025-05-01,23:20,"2,34","-0,06"
2025-05-01,23:30,"2,20","-0,20"
2025-05-01,23:40,"2,06","-0,34"
2025-05-01,23:50,"1,93","-0,47"
2025-05-02,00:00,"1,80","-0,60"
2025-05-02,00:10,"1,67","-0,73"
2025-05-02,00:20,"1,55","-0,85"
2025-05-02,00:30,"1,43","-0,97"
2025-05-02,00:40,"1,32","-1,08"
2025-05-02,00:50,"1,22","-1,18"
2025-05-02,01:00,"1,13","-1,27"
2025-05-02,01:10,"1,05","-1,35"
2025-05-02,01:20,"0,97","-1,43"
2025-05-02,01:30,"0,91","-1,49"
2025-05-02,01:40,"0,86","-1,54"
2025-05-02,01:50,"0,82","-1,58"
2025-05-02,02:00,"0,79","-1,61"
2025-05-02,02:10,"0,77","-1,63"
2025-05-02,02:20,"0,76","-1,64"
2025-05-02,02:30,"0,76","-1,64"
2025-05-02,02:40,"0,78","-1,62"
2025-05-02,02:50,"0,80","-1,60"
2025-05-02,03:00,"0,84","-1,56"
2025-05-02,03:10,"0,88","-1,52"
2025-05-02,03:20,"0,94","-1,46"
2025-05-02,03:30,"1,00","-1,40"
2025-05-02,03:40,"1,07","-1,33"
2025-05-02,03:50,"1,15","-1,25"
2025-05-02,04:00,"1,24","-1,16"
2025-05-02,04:10,"1,34","-1,06"
2025-05-02,04:20,"1,44","-0,96"
2025-05-02,04:30,"1,55","-0,85"
2025-05-02,04:40,"1,66","-0,74"
2025-05-02,04:50,"1,78","-0,62"
2025-05-02,05:00,"1,90","-0,50"
2025-05-02,05:10,"2,02","-0,38"
2025-05-02,05:20,"2,14","-0,26"
2025-05-02,05:30,"2,27","-0,13"
2025-05-02,05:40,"2,39","-0,01"
2025-05-02,05:50,"2,52","0,12"
2025-05-02,06:00,"2,64","0,24"
2025-05-02,06:10,"2,76","0,36"
2025-05-02,06:20,"2,88","0,48"
2025-05-02,06:30,"2,99","0,59"
2025-05-02,06:40,"3,10","0,70"
2025-05-02,06:50,"3,20","0,80"
2025-05-02,07:00,"3,30","0,90"
2025-05-02,07:10,"3,39","0,99"
2025-05-02,07:20,"3,47","1,07"
2025-05-02,07:30,"3,54","1,14"
2025-05-02,07:40,"3,61","1,21"
2025-05-02,07:50,"3,66","1,26"
2025-05-02,08:00,"3,71","1,31"
2025-05-02,08:10,"3,74","1,34"
2025-05-02,08:20,"3,77","1,37"
2025-05-02,08:30,"3,78","1,38"
2025-05-02,08:40,"3,79","1,39"
2025-05-02,08:50,"3,78","1,38"
2025-05-02,09:00,"3,77","1,37"
2025-05-02,09:10,"3,74","1,34"
2025-05-02,09:20,"3,71","1,31"
2025-05-02,09:30,"3,66","1,26"
2025-05-02,09:40,"3,61","1,21"
2025-05-02,09:50,"3,55","1,15"
2025-05-02,10:00,"3,47","1,07"
2025-05-02,10:10,"3,40","1,00"
2025-05-02,10:20,"3,31","0,91"
2025-05-02,10:30,"3,22","0,82"
2025-05-02,10:40,"3,12","0,72"
2025-05-02,10:50,"3,01","0,61"
2025-05-02,11:00,"2,90","0,50"
2025-05-02,11:10,"2,79","0,39"
2025-05-02,11:20,"2,68","0,28"
2025-05-02,11:30,"2,56","0,16"
2025-05-02,11:40,"2,45","0,05"
2025-05-02,11:50,"2,33","-0,07"
2025-05-02,12:00,"2,22","-0,18"
2025-05-02,12:10,"2,10","-0,30"
2025-05-02,12:20,"1,99","-0,41"
2025-05-02,12:30,"1,89","-0,51"
2025-05-02,12:40,"1,78","-0,62"
2025-05-02,12:50,"1,69","-0,71"
2025-05-02,13:00,"1,60","-0,80"
2025-05-02,13:10,"1,51","-0,89"
2025-05-02,13:20,"1,44","-0,96"
2025-05-02,13:30,"1,37","-1,03"
2025-05-02,13:40,"1,31","-1,09"
2025-05-02,13:50,"1,26","-1,14"
2025-05-02,14:00,"1,22","-1,18"
2025-05-02,14:10,"1,18","-1,22"
2025-05-02,14:20,"1,16","-1,24"
2025-05-02,14:30,"1,15","-1,25"
2025-05-02,14:40,"1,15","-1,25"
2025-05-02,14:50,"1,16","-1,24"
2025-05-02,15:00,"1,18","-1,22"
2025-05-02,15:10,"1,20","-1,20"
2025-05-02,15:20,"1,24","-1,16"
2025-05-02,15:30,"1,28","-1,12"
2025-05-02,15:40,"1,33","-1,07"
2025-05-02,15:50,"1,39","-1,01"
2025-05-02,16:00,"1,46","-0,94"
2025-05-02,16:10,"1,53","-0,87"
2025-05-02,16:20,"1,61","-0,79"
2025-05-02,16:30,"1,69","-0,71"
2025-05-02,16:40,"1,78","-0,62"
2025-05-02,16:50,"1,88","-0,52"
2025-05-02,17:00,"1,98","-0,42"
2025-05-02,17:10,"2,08","-0,32"
2025-05-02,17:20,"2,19","-0,21"
2025-05-02,17:30,"2,30","-0,10"
2025-05-02,17:40,"2,41","0,01"
2025-05-02,17:50,"2,52","0,12"
2025-05-02,18:00,"2,63","0,23"
2025-05-02,18:10,"2,74","0,34"
2025-05-02,18:20,"2,84","0,44"
2025-05-02,18:30,"2,95","0,55"
2025-05-02,18:40,"3,05","0,65"
2025-05-02,18:50,"3,15","0,75"
2025-05-02,19:00,"3,24","0,84"
2025-05-02,19:10,"3,33","0,93"
2025-05-02,19:20,"3,41","1,01"
2025-05-02,19:30,"3,49","1,09"
2025-05-02,19:40,"3,56","1,16"
2025-05-02,19:50,"3,63","1,23"
2025-05-02,20:00,"3,68","1,28"
2025-05-02,20:10,"3,73","1,33"
2025-05-02,20:20,"3,77","1,37"
2025-05-02,20:30,"3,80","1,40"
2025-05-02,20:40,"3,82","1,42"
2025-05-02,20:50,"3,84","1,44"
2025-05-02,21:00,"3,84","1,44"
2025-05-02,21:10,"3,84","1,44"
2025-05-02,21:20,"3,82","1,42"
2025-05-02,21:30,"3,80","1,40"
2025-05-02,21:40,"3,76","1,36"
2025-05-02,21:50,"3,72","1,32"
2025-05-02,22:00,"3,67","1,27"
2025-05-02,22:10,"3,61","1,21"
2025-05-02,22:20,"3,55","1,15"
2025-05-02,22:30,"3,47","1,07"
2025-05-02,22:40,"3,39","0,99"
2025-05-02,22:50,"3,30","0,90"
2025-05-02,23:00,"3,21","0,81"
2025-05-02,23:10,"3,11","0,71"
2025-05-02,23:20,"3,01","0,61"
2025-05-02,23:30,"2,90","0,50"
2025-05-02,23:40,"2,79","0,39"
2025-05-02,23:50,"2,68","0,28"
2025-05-03,00:00,"2,56","0,16"
2025-05-03,00:10,"2,45","0,05"
2025-05-03,00:20,"2,33","-0,07"
2025-05-03,00:30,"2,22","-0,18"
2025-05-03,00:40,"2,11","-0,29"
2025-05-03,00:50,"2,00","-0,40"
2025-05-03,01:00,"1,89","-0,51"
2025-05-03,01:10,"1,79","-0,61"
2025-05-03,01:20,"1,69","-0,71"
2025-05-03,01:30,"1,60","-0,80"
2025-05-03,01:40,"1,51","-0,89"
2025-05-03,01:50,"1,43","-0,97"
2025-05-03,02:00,"1,36","-1,04"
2025-05-03,02:10,"1,29","-1,11"
2025-05-03,02:20,"1,23","-1,17"
2025-05-03,02:30,"1,18","-1,22"
2025-05-03,02:40,"1,14","-1,26"
2025-05-03,02:50,"1,11","-1,29"
2025-05-03,03:00,"1,09","-1,31"
2025-05-03,03:10,"1,07","-1,33"
2025-05-03,03:20,"1,07","-1,33"
2025-05-03,03:30,"1,07","-1,33"
2025-05-03,03:40,"1,09","-1,31"
2025-05-03,03:50,"1,11","-1,29"
2025-05-03,04:00,"1,14","-1,26"
2025-05-03,04:10,"1,17","-1,23"
2025-05-03,04:20,"1,22","-1,18"
2025-05-03,04:30,"1,27","-1,13"
2025-05-03,04:40,"1,32","-1,08"
2025-05-03,04:50,"1,38","-1,02"
2025-05-03,05:00,"1,45","-0,95"
2025-05-03,05:10,"1,53","-0,87"
2025-05-03,05:20,"1,61","-0,79"
2025-05-03,05:30,"1,69","-0,71"
2025-05-03,05:40,"1,78","-0,62"
2025-05-03,05:50,"1,87","-0,53"
2025-05-03,06:00,"1,96","-0,44"
2025-05-03,06:10,"2,06","-0,34"
2025-05-03,06:20,"2,15","-0,25"
2025-05-03,06:30,"2,25","-0,15"
2025-05-03,06:40,"2,35","-0,05"
2025-05-03,06:50,"2,44","0,04"
2025-05-03,07:00,"2,54","0,14"
2025-05-03,07:10,"2,63","0,23"
2025-05-03,07:20,"2,73","0,33"
2025-05-03,07:30,"2,81","0,41"
2025-05-03,07:40,"2,90","0,50"
2025-05-03,07:50,"2,98","0,58"
2025-05-03,08:00,"3,05","0,65"
2025-05-03,08:10,"3,13","0,73"
2025-05-03,08:20,"3,19","0,79"
2025-05-03,08:30,"3,25","0,85"
2025-05-03,08:40,"3,30","0,90"
2025-05-03,08:50,"3,35","0,95"
2025-05-03,09:00,"3,38","0,98"
2025-05-03,09:10,"3,41","1,01"
2025-05-03,09:20,"3,44","1,04"
2025-05-03,09:30,"3,45","1,05"
2025-05-03,09:40,"3,46","1,06"
2025-05-03,09:50,"3,46","1,06"
2025-05-03,10:00,"3,45","1,05"
2025-05-03,10:10,"3,43","1,03"
2025-05-03,10:20,"3,41","1,01"
2025-05-03,10:30,"3,38","0,98"
2025-05-03,10:40,"3,34","0,94"
2025-05-03,10:50,"3,29","0,89"
2025-05-03,11:00,"3,24","0,84"
2025-05-03,11:10,"3,18","0,78"
2025-05-03,11:20,"3,11","0,71"
2025-05-03,11:30,"3,04","0,64"
2025-05-03,11:40,"2,97","0,57"
